ID	H005	H010	H011	H012	H013	H014	H015	H016	H017	H019	H020	H021	H023	H027	H028	H029	H030	H031	H033	H035	H036	H037	H038	H039	H040	H041	H042	H043	H044	H045	H046	H047	H048	H049	H051	H053	H054	H055	H056	H057	H058	H059	H060	H062	H063	H065	H066	H069	H072	H073	H077	H078	H079	H080	H081	H082	H084	H088	H089	H090	H093	H094	H095	H099	H100	H101	H102	H103	H104	H105	H107	H108	H109	H110	H111	H113	H115	H117	H118	H135	H148	H163	H164	H165	H167	H169	H171	H173	H187	H192	H194	H225	H228	H231	H233	H234	H236	H238	H239	H240	H242	H243	H246	H247	H249	H255	H257	H260	H265	H266	H270	H271	H272	variance
ENSG00000099860	14.0993957276503	14.1318202072107	14.4345978477221	12.896111356524	13.5622799318414	12.4616012888324	12.7972016775418	15.9470396874714	10.4475502047738	13.1879378396	12.5255504642758	12.2763391146745	13.7702455404302	10.7367506670637	13.0639989691833	12.39115944524	13.7610361506859	15.1679060207624	12.9526795005929	14.408644511753	13.5772966379077	11.3391009259853	13.6141581183021	14.1292941571305	14.8404886161288	12.956485804507	12.6765268499376	12.9425662016707	14.9135253536697	13.6731374692326	13.4682065339845	13.3091460838859	12.9441329693856	13.769709305351	13.2617626471316	13.8542584814129	13.5033534830017	12.9159380878682	12.0322664926785	14.2294316271968	12.2035201563085	13.563006699938	13.0513020788064	14.3358820074095	15.2576835287054	12.786951293733	12.3770492973478	11.0178249032674	14.0414250985871	12.9999766732429	13.1025013438215	12.4346897297289	15.6532632890908	14.4815063268354	14.3179330999585	14.5084410007001	13.2528350827176	12.8169564195428	11.860516803392	11.4997077131882	12.2125432396289	15.1085705786293	13.9162181285272	12.6030203979214	16.1035852548637	14.872611331682	14.2759112916505	14.6000187286522	12.758889848237	15.6441407330513	12.1084827585713	12.4905429103594	13.9640376949102	13.919498492638	13.1006558446824	14.3948131045706	13.2140241225263	12.1715422988696	8.64912921011136	14.4162148507372	12.9883686397848	13.5402610704741	13.4459369989874	13.2982968004532	8.91392107776041	14.7610048314968	12.3211382754882	13.0327051128198	9.79007608050086	13.3034140801	13.7509309505115	12.7798555523603	12.4304885855658	13.585318747351	11.1939196562439	13.5525255071572	11.2603842795013	14.0140786178301	14.0453334935111	13.8247516805064	14.6540364171632	13.1956554745974	11.7612192700025	14.4981259212095	13.292006635739	12.4134461612843	13.3312364810139	13.2900019638557	12.6849078420188	12.3643294338673	13.2399262974305	12.8696247917348	13.1236544292874	0.211164505087375
ENSG00000123384	8.25429026156314	7.92499551416477	8.30835300211444	6.07707717441949	7.19165346197499	6.84971032588721	8.11584197282222	6.3215785237165	6.03363631882758	6.77876837307552	6.94729511382604	8.60569530990904	5.39985224759101	7.143858058828	10.044206573208	10.5153129118525	10.2051252140368	8.14586181502868	6.27473902060996	7.71498993519927	8.79792024039968	7.40332403512693	6.73406410430146	8.22794016468525	7.54829383762254	8.60682188480606	6.19552921044678	6.89372821503761	6.78667380650132	4.86858089068094	6.49763058204669	9.63479057290618	5.77516280202553	5.99727110637685	6.21318126503296	7.67285915141376	8.97868526377939	7.18018274026086	7.03163264120878	7.47353165469091	8.64491087364591	6.48105852447333	6.13181651759281	8.60263969493973	7.89663482772367	7.86264922592435	8.56412193627349	9.57846757210322	7.25872799412837	5.73699252001366	6.52982497085558	8.23994672412929	5.41376086571742	6.99652079607256	9.95459654776051	7.16434087549287	7.18263302976791	7.05748601101347	6.51878232433939	8.01646065401881	11.1482755269046	8.02938595006353	7.7321257496551	8.96015176996102	6.59385271750293	8.13146986440978	7.79419492543267	7.27961262995941	6.615791390862	10.3770053494714	6.4592441426881	8.08519302279196	6.82831512060392	7.03236942515366	7.38116220099219	8.06793994969516	7.19205346609243	5.47423647305129	9.84742983985004	6.38903929516445	5.93977650633183	6.79357091952892	7.78016797105375	5.72535257539575	7.29284264470769	7.83948128430673	5.17014221947912	5.59293996706385	7.17934800368756	7.09511063772483	8.99696189311607	5.84616505971634	6.14780346694395	6.6731672292259	6.15295451151961	6.67505329315345	5.65513465572527	8.45848287134646	6.14105972904373	8.98551362761606	6.10377750150317	6.82601517339517	6.48124017029837	7.77044722337092	6.68574507451495	6.1089481594958	7.31968355096	7.91941737565492	5.759857360168	8.07562157343919	5.31376553748884	6.59157345419967	6.36734860755123	0.210891646582102
ENSG00000129116	5.65820422799353	6.76476946567816	4.75600206421481	8.7790096407089	9.0650895656328	6.22095458569635	7.69677019628496	5.63921718599866	6.38273711738852	5.91306235450125	5.29801848370743	6.57380625146496	9.37466312749059	5.55007703263172	6.54881947214711	6.84190955181064	6.14127655023558	8.37458045178817	5.69648008148316	5.81720840561995	5.38089766150175	5.96783686457531	5.40381323794842	5.07911986519334	4.6584056755411	5.74472118552209	5.9942412023102	7.40226536705174	5.15209174614755	6.63483735443347	6.02280688021624	6.63345501875406	6.6071293110834	4.92384351074587	6.41450247023678	6.090382365959	6.30045501028256	6.23678288154831	6.82783962992791	6.16600914961761	6.34877735330493	6.22842129672692	6.13181651759281	6.01019113002371	6.16975020210785	5.96426255954804	8.36513129277269	8.79213932860615	5.87182574875659	7.20626865988063	6.33163644339527	7.69782666780975	6.29123230364079	6.45764830901695	5.68061497578739	5.57599853886544	7.66542451162081	5.63229633186672	4.72657298420735	6.21286648544809	7.33819804085115	7.21918580459824	7.58922191820259	5.57039621611396	6.07088683031945	5.57069889454433	6.11339954657007	5.38899155242622	6.38720636054087	5.18527619792146	10.5205450873269	5.76889227566347	5.71745498743965	5.9441377428456	9.83967118336785	5.98579510916902	6.16904829546564	7.84701261766957	6.07862322119303	5.57882193465053	5.76694170400608	7.42491588879643	7.68272977967819	8.00301780252247	5.28574207518586	6.7488557334033	10.8165328334045	6.13912869404145	10.9828175245147	5.39361780727406	7.73650485177411	5.40641763172305	5.73415844737044	5.63313666919735	7.09024396955759	6.43140397240669	5.68338628899724	6.07517372281563	8.65027570820566	6.2712370638966	9.11857707403788	6.02302959312174	6.512992584125	5.78698698934275	6.82122797016323	6.20746344301916	6.23728182921182	9.25552805633329	5.66871821039314	6.22351051881672	7.05548541284298	6.70252817588284	8.09591108010732	0.21082595764229
ENSG00000135678	7.36209860765607	7.64511591685731	5.34671492617719	9.07425405154289	6.05036460638584	6.3215783919323	8.37613349432329	4.89810430092948	7.79646717870571	6.90523503858308	4.8246241732575	5.61231328187697	8.87512088436047	8.27978588706949	5.81762323120918	5.91428429999936	8.9951509350853	8.17651921896516	5.18240994790918	6.1814841014363	6.41984835888099	6.08908786477603	5.46430724505032	5.64136427182023	4.58562528140095	5.1200850592204	7.08550164262561	7.36537249267342	4.65161959274936	5.91293660980908	5.42554644660638	7.92750561903659	7.53073288051193	8.52498198842773	8.77996183292885	6.063832864058	5.83588400843737	5.22328785755818	5.63569389479458	5.63890132388201	7.25547845798942	9.18582241967228	5.65186540809937	6.86545278083433	6.74242290534756	7.31065092421198	8.1008194900519	9.32494978766131	6.42787885234141	8.15338111437828	7.64858394877701	7.71282806578833	7.24186046682406	7.77763133268356	5.97259765604834	5.93114332817413	8.15396428126827	6.83809709178497	6.80488182522765	6.34626917651854	7.47608027313833	6.10875522436297	9.38630058699172	5.99650905879409	6.57695783001321	5.87055808469363	7.56450130983495	5.64753450336995	7.69479383427804	6.56979083847666	8.01931886385344	6.46971382845166	5.45355353527045	5.31556778512057	9.37922560263338	8.17859988495571	4.8623290996582	8.8378425644145	5.71285646490825	4.92167078389731	6.85748175215386	5.3336116659585	7.24768450232003	6.97989687587767	8.55439023412776	7.72777123724564	7.11916301471917	5.95893267467921	7.80904217246129	4.64040340571715	5.08028183736607	6.04005735010579	5.60053900440277	6.5345179199428	7.94654187685671	7.38660361052568	5.79080358610051	8.12428288433748	6.68741353029268	5.8047206171969	5.55737499045656	7.56147776266856	6.13720639845466	4.96888630452035	6.61281526096938	6.573586022231	7.28480089924434	7.31378654177172	8.38422320191389	4.82032939067558	8.8800885054073	5.06456135593614	8.23353006401894	0.210790406079976
ENSG00000182534	6.25927171617287	9.51002656133395	7.60938799182766	6.22964622214593	6.720160144205	6.60224963594991	6.86999614605068	6.2717353539933	6.20993092966461	6.74906747025606	6.60099632346726	5.86936951591214	5.77409587191289	6.86785480507802	8.92510920924465	6.62569408044932	7.15987398099514	8.10090066790738	9.3988801437794	7.4229577776751	6.83389787104539	7.39016189512666	5.82441461216064	7.73507959660104	7.30258413215178	6.49310217130184	10.2793371314938	9.91200102590718	7.65143400152958	5.71943441417451	9.6808136251358	7.81512645600068	6.20229145107006	6.40983320747837	9.08915475924853	7.05833256281155	6.75764406372444	8.23535397662521	9.99864505685847	6.91235938140519	9.16445895257896	4.23109612601632	6.96069608383566	8.90402864308992	6.92725030910865	7.94485985853494	8.09405629102718	7.50157561558883	7.52445261908976	5.52206754838794	8.19614295644175	7.27402079045759	6.79398999862855	6.74602111813288	8.49840499537445	6.37308441025176	8.19571617545458	7.47018954353093	5.46161338901999	6.55600216668168	9.51037919566886	8.74615324076955	9.60681217425252	6.80623930340014	6.93543821257539	8.70171531893419	10.2783534846173	5.83874358693247	6.16624030634122	7.44227737134319	8.7041545381779	6.8371446863368	9.15570397239499	7.20648671480583	6.61636631580444	7.42620915028048	8.99457351876047	9.12218005277299	7.2152421683431	7.91553337408831	6.00764261565895	6.6604287353938	8.01169889597674	9.45681843994022	9.26005670333739	7.31230976922289	7.16349386165473	7.03737895371166	7.56868261240323	5.79104447666306	7.03167573403423	5.40641763172305	6.86737919809263	5.86153707992794	8.93509087755306	6.44793003378288	9.02825974155539	8.15709792026432	7.1057484445784	9.24204854196967	7.20306605323775	7.67626998793354	5.91488666428795	6.78173745753101	5.76442193626181	8.87430230681813	6.0530242996437	5.73299529139915	6.57742241894803	6.88678892740127	6.06665707473137	5.90034364873278	5.55001801281644	0.210339353817526
ENSG00000188636	8.55800989133879	10.7975210635178	9.0257973068875	9.57582501087558	9.84542125179259	10.0318752884957	8.75253315576955	8.51955608602007	9.56527084012486	9.48450487385911	10.0032534157693	9.55998129628862	9.05999381868409	9.3731962173997	8.22201245225382	9.82900628771683	9.29259188273538	8.72780415199733	8.88956521835057	8.12471113614033	9.71703067989604	8.46534640070989	5.04886570670255	8.88084090544993	11.7091842853433	8.72378350126145	9.41599302154145	9.43913766754444	10.0171742056918	9.20799155703466	8.57645393386342	10.1056754134398	8.73692584897859	9.34329652255321	8.40455521189651	8.01614792137665	10.2243736297614	9.38911346588231	7.92512408240056	7.7497928546916	9.20530449223123	4.59551784525287	8.86229050332195	8.40392503242218	9.38530369206385	10.0244548193179	10.3563442874622	9.9699373959685	9.84168041191884	8.91393449050722	9.87057002668746	9.7965914864617	9.32567331806059	9.29626479673978	8.02849761523471	6.35401995929981	10.2677053429917	8.92567955576118	5.97147947777252	9.28282284174721	10.1612676720205	7.99987508392286	10.9835515936069	6.13191753890165	9.23243313851835	10.2582829734544	9.48642239994451	8.99372756767304	9.43812126664975	9.32128083388462	9.34659664242429	8.74297405044788	8.91559665147711	7.25483803977012	10.4094003012002	9.48304402059101	8.93688590657306	9.44010253004559	9.60032246196485	8.30760356547611	8.86274707901561	7.81567845751607	9.20691463413463	9.6302952662362	8.98267526473992	4.68959322390178	8.60039106627995	8.68472437287518	8.69292938465794	7.54064781305403	5.42414093229942	7.74940441724077	7.78443624960719	8.15841209236224	8.94561053597749	8.53078054794261	4.79253894149147	8.8346467522583	9.6539108978756	9.55560142669308	10.3225208326711	9.07775351007797	9.18331344807938	8.35034270303836	8.37621376279415	9.34899250229182	8.51820815058581	10.309132275726	9.13579008491069	5.9368366650937	9.02846864686232	8.3649236890423	9.75033221235006	0.210205431195968
ENSG00000158486	6.47398082949936	5.10578367396929	5.40409724128686	4.76659359071199	4.72178039637756	6.83628905951551	7.46319067396855	6.1105289960374	4.36064652531383	6.20688177687258	6.77136482537446	8.29945475916672	8.02101733136975	4.10695447786766	6.06561853348972	8.03369705883504	4.49691124408476	4.40628447227473	5.87983906384033	5.75624187543975	6.94117289938444	7.85482912557407	5.23883415938508	4.85022932969089	5.58320685623166	6.00589157288844	4.14879205923681	4.3382329811461	6.8040493362068	3.30065795868407	6.05014357332429	4.36435589748731	4.77714917361846	5.71347135941676	5.1038079150022	4.50664862213967	7.06696342393197	8.11939245143301	7.50201546345523	5.88364288284713	7.28277926275391	7.04555564197397	4.5694636748269	6.57788622452445	7.72404879151431	5.0820358039609	3.81831529696459	4.84805434762309	6.11745855956817	7.03768504966142	4.38670043503463	4.16095241949896	4.42550865598096	4.53764029004645	7.2394481495727	6.89037372890156	4.17289045111597	6.57853939169731	5.85483283886456	7.99437526852568	4.28391148705346	4.66628415230151	4.18391867243368	6.39936052367162	5.67786423086126	5.74246675325927	4.99759190931722	6.05068102157706	4.12932650185248	4.60359558048935	4.19372871672742	5.85326005973469	4.22793043191627	6.77976309519483	4.27524633352136	6.71520466937603	4.91213491705889	6.40928955035155	7.22240181674394	7.23687287109708	5.04951432304169	5.6218913209455	6.06178252473195	5.34610844962128	4.54863817045456	6.4382096160503	4.14275859658203	4.80313410240243	4.32718131361343	6.99487085457121	7.10811151933798	6.66958992172891	7.07678198735887	3.95417263798151	4.49607855733491	4.9695212653174	7.5693155025215	4.74232072146687	5.00538210315344	6.23475675089816	4.10647347813308	4.54547684461917	4.29912190614727	6.79464135956668	4.61747316085376	5.09103122089608	4.18292737133874	4.6816290488153	4.59903851437372	7.846576348041	7.03902644004883	8.29324498758982	4.24255559336479	0.209917704625494
ENSG00000169877	4.59527797729331	3.77975395575114	3.30065795868407	5.84324427397976	5.07834292398926	4.23088174604154	5.33174505713534	3.30065795868407	3.92169487362534	3.78252162887812	4.48587026275417	3.8447157429414	8.99129209906177	3.87445537513766	4.71837811245581	6.25696882705095	6.39446385662189	5.61390393246321	3.30065795868407	4.46516699387407	3.30065795868407	4.79141892777836	3.30065795868407	4.25440167483779	3.30065795868407	4.72060514795373	3.30065795868407	3.77263322274812	3.8272076767884	3.30065795868407	4.29439970945756	7.21566134913643	3.30065795868407	3.30065795868407	3.30065795868407	3.80489186989837	4.54694889057462	5.52665541418081	4.85326462075558	3.30065795868407	3.30065795868407	3.30065795868407	5.26738496648251	3.69637856990532	5.3075204378976	3.7880671062432	3.30065795868407	9.62610642589332	4.18928369569144	3.76122437766774	3.30065795868407	3.6899370050136	3.87366424072734	3.30065795868407	4.17366153115615	4.11424019444	3.74172697968134	3.30065795868407	3.7465253499183	9.93836196015474	4.94619436538486	5.56171943345239	4.60179088940346	4.33337015199053	3.30065795868407	3.74993181404965	3.30065795868407	3.30065795868407	3.89058489307923	3.77499247068741	4.10192173999746	6.74306490298099	3.30065795868407	3.89059726723493	3.30065795868407	3.30065795868407	3.30065795868407	3.30065795868407	8.08252770368047	3.30065795868407	3.30065795868407	3.8040485773682	4.43118145167543	3.30065795868407	3.72817729566544	3.73416630579593	3.30065795868407	3.73481843719047	3.30065795868407	3.73803394995763	3.30065795868407	3.30065795868407	3.30065795868407	3.30065795868407	4.04552225234899	3.30065795868407	3.93216443088105	3.30065795868407	3.30065795868407	4.06677143597214	3.30065795868407	4.07740303594538	3.30065795868407	4.38948347069582	3.30065795868407	3.30065795868407	3.30065795868407	4.5981513631063	3.9660660800125	3.30065795868407	3.30065795868407	4.05774953628808	3.30065795868407	0.209913976316794
ENSG00000187010	6.30492688631177	6.54288189660979	3.8706338582193	8.54212722938493	6.84455341820399	6.53715024457738	3.30065795868407	6.84680356077756	6.73981916402978	6.43064717197455	6.57049517926977	7.34907886775114	3.72425426960109	7.6669381660469	6.02373389845207	6.5994990694868	6.59348117981233	3.72729083644457	6.59928299887426	6.59438247987748	3.75185527730618	7.02284646826351	6.73406410430146	6.64398151936552	6.16119680844748	3.30065795868407	5.88137537020404	7.62137972136934	6.49668384831733	6.68758764073221	5.13683436273221	3.84146370547159	4.21500441980128	6.38581571383358	7.02845080974876	3.30065795868407	7.14917332995574	7.60506644489239	6.79832074468655	7.07462053866354	7.04821318099836	6.36042475810285	3.30065795868407	7.13562678369603	6.99239956814889	7.67460162466848	6.7100281068569	4.16755863672292	7.16444567477462	5.70832539141432	6.82866334490171	7.28746797531198	8.03276074144592	6.65163639406585	3.92259900278263	3.96782176614988	7.61153145184354	6.26023972506861	6.13969131117649	8.07655466841631	7.41284337020063	6.53312682171919	6.99477219147126	6.45893693502369	5.50418584515441	6.49047715187089	6.91600635705902	6.4952029762585	6.37252989571937	6.5861955915032	6.90042561191034	6.75383143891753	3.30065795868407	6.865575812387	6.77377979489851	6.13122053677658	7.30455987492125	6.583401521759	3.85486431733039	6.07056189458951	6.0510954461486	6.67777171073511	7.51035137869691	6.23550553237468	7.09452896080796	3.30065795868407	3.30065795868407	6.29857928466166	6.28114182792193	5.8153804520635	6.43564583607842	6.49811552695417	6.14780346694395	6.87778802317706	3.91105174619161	7.39507017678875	6.74206235927418	6.59561968452743	6.73686076113625	7.29070558560581	5.77453229252152	3.93737538703791	6.57442947980957	6.11482556530461	7.0857868187564	6.45120963080485	5.93553975516824	6.03801447043523	6.09650547419777	6.82669827642136	7.03072519500251	3.83903718208279	7.04557704535035	0.209353704628442
ENSG00000156052	7.22805036980519	7.8236955052144	6.52171811129837	4.4131489311895	6.74592625103951	6.45130820493229	6.89178363430344	5.0979984780243	5.30381006924314	5.9665903337312	5.33673264749391	7.00954204473538	5.43040992796719	5.13356752485456	8.1665752995352	8.3265971786554	9.03515942168818	7.73933975732013	6.90485112189501	7.43245227755417	6.14580188487671	5.36082697628226	5.46430724505032	7.67947170324507	4.22377140187047	7.06258236466468	5.05015165200608	5.17696112872176	6.23824267870294	3.30065795868407	5.84626745304565	8.34654827420437	6.02857802745477	5.29998854005801	5.24539158024574	5.7655909989597	7.68545628185946	6.65082700658159	7.10563580916517	6.80067441865711	7.56791362578029	5.37166948283048	6.45396057113007	8.92633152912618	6.66439448180365	7.95150321063927	8.33103741305469	8.28859874136794	7.11486505972423	4.99325154949931	5.43336558549349	6.76870098082567	4.66236267982811	5.8937256593233	7.43887152114938	5.95693701296214	7.29821913176226	5.41597515366642	7.55499971728119	8.38220344345625	10.017701089318	7.40217975228458	6.32940753507838	7.25299604059539	3.78321516952772	6.90747528873408	7.18331160570843	6.76851422556769	5.46738556190237	8.27420876431239	5.7485448157292	6.45653871456656	5.16851485716068	5.52352674374568	6.90418176045971	4.57621106371969	4.3503537109822	5.6463235466029	8.57025884777648	3.30065795868407	4.73531873247056	4.67870644750406	5.87380262437092	4.8447997831913	6.26384918834357	5.6177819239136	5.73564344258332	4.4985774603572	6.84034126374004	5.13754719607246	6.73603711879625	5.40641763172305	7.08648652276987	5.88755797660438	4.85187029706675	5.23828547430386	4.79253894149147	6.3877219206444	5.63853646790639	7.06298470025595	4.5903470775584	5.27248842769113	6.85935931862483	6.74230662274557	5.57990789611365	6.1089481594958	5.90452720538811	5.24173436018854	5.66871821039314	7.05319476273176	5.25441496381924	5.86543133541505	4.94758336145673	0.209080286349627
ENSG00000198520	9.87910214427251	8.68679355253168	10.515723251917	10.9118388376996	12.3919754433404	11.3814698442105	11.9622583346508	13.4149049590542	11.8628554479208	9.69807942489631	11.1795361050062	9.44872425019549	12.1742864136551	11.6635365021583	11.9964631688345	9.43892344696745	12.5426077958675	11.3396000140346	10.1127077840496	10.510225806873	10.9266484046194	12.5254157515391	9.82002874930934	11.3151721988757	10.0848184465992	11.1019125479883	12.1715398555301	11.854210117545	11.9657881197586	12.4068267204656	11.9909946091581	12.0762732869856	9.13116064755095	10.0863260185145	13.2109012321549	9.44977717969236	10.9494203361266	11.7925428460707	9.82793231971128	10.2637082845496	9.06090955604278	13.6896199558392	9.63585424466246	10.9687056256256	10.6704308692777	11.0933762105711	11.2748577359889	10.8537388180844	10.6675954348137	8.57371213204094	10.1201090389645	9.49558005346565	9.79982637669704	9.86105507232748	11.2500163522295	11.9217338230301	9.1141973509759	9.5379314057822	10.2182343534532	10.4815727658353	11.3604696498578	12.1408402752206	10.7672075463675	10.4565672184233	9.7972645853446	10.9386267719422	12.4573505385628	10.2547335888731	11.8013006477931	10.4115708076294	12.8099964271613	13.5828009774171	13.4057671864405	10.8642938606551	8.78686288027411	12.3575071085844	10.3459042314003	10.6165092922737	10.5875982044861	11.7438009166657	12.4608257541187	10.3095673168414	10.8396663730846	9.23881362554649	9.71540111060793	10.8101278160134	11.5969791280923	10.2160145873757	11.6609271395843	10.9345111009715	8.56123978804905	10.3541006771576	9.59213186309489	10.840517426747	10.2249408760795	13.9395052610189	10.8842036066782	12.5105316173688	13.0672114382386	10.8102585564676	12.4137797451555	11.7092831497472	12.9203030463632	11.422076482018	13.8315200852348	12.4267974152531	12.9487925134218	11.5012687386671	12.2463406827631	9.75746118417622	9.64767421857207	9.85720250444187	12.7939851070083	0.208237314719659
ENSG00000269028	6.47398082949936	5.9010203493011	5.91080071925238	6.87487385802725	6.26368802517864	6.67962160679909	5.96198627112945	6.41623909752877	5.96949263204829	6.01810912704546	6.18236632794306	5.3999529571578	5.43040992796719	6.58624973366985	5.84212196911485	6.5994990694868	6.78149981611139	5.92215110553255	5.59449099799396	5.59051848418102	6.10482438948753	6.3037631207356	5.70662559550331	5.88626808869551	6.20343082135795	6.71802397862069	6.54588736180569	7.07647200931347	7.12711305876051	6.19712291599837	6.02280688021624	5.76405675136714	9.7231427758626	5.67341924240232	6.74705947564361	6.03676308504539	6.16985763274717	5.92738417874301	6.82783962992791	6.23712763288268	5.8011072733685	6.63427161509614	5.71115030750254	9.42311939357576	6.14674171531647	6.54857178135187	6.12109951989798	6.04208155543979	6.36079434247426	6.71243422337936	5.47395012265321	5.69362070544545	6.19986708552541	5.79412674988089	5.78508300686589	6.27505545222059	6.1548577755823	6.79560964584204	6.05814536284716	5.59504515947711	5.88191509789152	6.35597250083572	5.95320972718552	6.03657105237929	7.60748715751216	5.87055808469363	6.2573261163779	5.45855977462964	6.04103416161715	5.79644658386012	5.79115997642508	5.67890355691099	5.91222400623392	5.8825039519625	5.38067019184293	5.73387775613113	5.96974690269385	5.99936287321179	5.75418781223265	9.81275811723248	6.19325313924953	6.51344895587478	6.13033625181661	5.34610844962128	5.96832030000621	9.58006282314683	6.52421003135077	5.72626979604436	7.50380730829896	10.7248976739372	9.5210767852313	6.2571924088218	6.12887082205795	6.16651303341572	6.05720159972023	5.88980053932133	6.66159425357476	6.73363701753875	8.62445014659189	6.70198788780377	9.22384943514435	8.75503794771882	8.51635351497354	9.42503617883751	9.84623350874658	9.07201957786284	7.9506944636685	9.14505230598522	9.14669586988032	8.97269014800214	9.49400948633816	7.48228158057175	9.32738526098382	0.207969970949398
ENSG00000134317	5.18700393925064	7.18146821581944	8.74048674284315	6.36714597128388	6.63992563572668	4.10964255341783	6.43684416596646	6.77763805233939	5.47275315860163	7.69170391293132	6.8745440316662	5.26500051432223	4.71588501197644	4.76511989780242	5.60375847313467	4.73397465971033	7.83473992834723	6.19105542838471	8.57878834707924	9.25848832187675	7.90025023040769	7.38353520398544	7.5780022002858	5.66795860134982	6.53518538255836	5.66380021918244	10.0835354610386	5.66619908416916	7.69839094285586	6.551828501343	6.39581505758083	5.16656364314609	3.7635332371807	6.67001425145159	7.90201868222655	4.89859531634505	7.25897331080572	4.52242336806238	5.94269733946723	5.46719187974902	4.07494998413356	6.52655723958429	4.64144593558397	6.2598234441534	5.01563425298326	4.26222174455118	5.97836789935766	4.4506184663168	5.0052425576717	6.5005273687426	8.66442898584401	4.55571850330401	7.76099705536617	4.79480349842942	4.51777760971799	6.44685347287533	5.70570906563271	7.25802506145265	6.35904800399275	5.49337869403854	8.33067170328245	6.42953376981909	5.43220766309912	7.81211233921338	7.96378652510726	6.70756733441354	6.97597670456472	6.02868431690624	6.56524498644193	7.93674525891152	6.4592441426881	8.80847760760154	7.72059107122993	6.80170704653039	4.52035030782181	7.64394914132184	6.83597769865867	7.07455925956425	5.29714591700062	8.30760356547611	7.69131285005951	7.66843064550133	5.91351697575429	6.89339312166932	6.29673517932494	7.92725460372498	5.91663218549931	5.1652380579949	7.33683363392176	6.05783451674829	6.50561469660465	6.38987022910021	7.18909857233496	5.56939336797379	5.0809542081356	6.02976054163814	4.79253894149147	6.77680901820932	6.36890758016341	6.8042730481507	7.03883588408669	5.14989764851878	6.38144258125702	6.52678645340691	5.72949393765318	5.78849555822373	7.65601748990799	6.81488054974544	4.98032279462945	4.15930542988163	5.05733315802883	5.32903445872286	5.35609213802628	0.207966277382503
ENSG00000254681	10.1871849060734	8.08526825215437	9.79356114438188	9.43664246320109	10.3971458089375	8.18896896066701	8.17886648173439	7.6022366809983	8.33767354012874	7.24992147208759	7.89066457061123	11.1221297213669	10.1532291180632	8.57412865625901	7.95377281943539	8.17665174562517	8.1058836096925	10.3794313403458	7.76636986440041	7.47900380088145	7.92934323916853	7.84523115139015	9.45692791690592	10.3156465353805	11.0183269735724	9.74512726423093	9.76110123916089	9.43913766754444	7.83910147884547	8.51513009046355	7.97805512094098	7.48840865171314	10.1324639770514	7.79064232014461	7.90201868222655	7.13561074432006	10.1875190405595	7.83614693687796	7.04423608350731	8.01163674924482	7.9542328187483	10.1827383214231	7.09611505880379	10.4432562898804	10.0204725843275	7.60038842211741	7.44549253342216	10.3739502441364	7.84872912129126	6.2703617279475	8.54735788168121	7.72767440484066	7.54628227813204	7.6238707305206	9.25493160513225	10.182228547535	9.94524506275512	7.12750670898794	8.27022974009637	11.1502167729974	10.9051345237575	7.39310980770877	6.96187559372092	7.41076481178673	7.51370946785367	9.66606810343787	7.85904376430867	7.23316094222441	9.86772379496701	8.53490154401661	7.73194605351228	11.0254063059235	10.6106620658312	7.43339829065765	7.55655202552668	8.04564775013895	7.9072224809943	10.3319988831519	7.43442897988212	8.27871514273449	9.64931801990487	9.30828844410543	7.77492467503462	10.4012798244467	7.45266057442695	10.3996078510131	7.082680253327	7.44874765026216	7.33683363392176	8.05884919991334	10.8248965152253	7.57081719229792	7.93118976387721	9.62538135691252	7.71367271549449	9.84802036789576	10.8388353107596	10.3274004669508	9.80518966696856	8.9637521671538	8.06354126607771	11.0972002476278	9.92680504352271	8.61154013471987	7.93941579164993	9.96927813891897	10.6240819412065	8.7350335295613	8.18688629801954	8.45672219249202	10.1975770218379	8.13463958279533	10.171763559508	0.207808266351074
